Delay,Bandwidth,Source IP address,Destination IP address,date_year,date_month_no,date_day,hour,min,sec
0.166764,1500,101,18,2022,8,9,14,16,50
0.000102,1506,79,83,2022,8,9,14,16,50
0,1506,79,83,2022,8,9,14,16,50
0.000102,54,18,102,2022,8,9,14,16,50
0.000208,74,82,81,2022,8,9,14,16,50
0.009552,1506,79,83,2022,8,9,14,16,50
0,1506,79,83,2022,8,9,14,16,50
0,1506,79,83,2022,8,9,14,16,50
0,1506,79,83,2022,8,9,14,16,50
0.00015,74,82,81,2022,8,9,14,16,50
0.000102,1506,79,83,2022,8,9,14,16,50
0.003016,1506,79,83,2022,8,9,14,16,50
0,1506,79,83,2022,8,9,14,16,50
0,1506,79,83,2022,8,9,14,16,50
0.000154,74,82,81,2022,8,9,14,16,50
0.000108,1506,79,83,2022,8,9,14,16,50
0.001221,1506,79,83,2022,8,9,14,16,50
7.00E-05,74,82,81,2022,8,9,14,16,50
0.01457,60,101,18,2022,8,9,14,16,50
0.045963,1506,76,83,2022,8,9,14,16,50
0.000305,1506,76,83,2022,8,9,14,16,50
0.020223,1506,79,83,2022,8,9,14,16,50
0,1506,79,83,2022,8,9,14,16,50
0,1506,76,83,2022,8,9,14,16,50
0.000127,74,82,80,2022,8,9,14,16,50
0.000185,74,82,81,2022,8,9,14,16,50
0.014342,1506,76,83,2022,8,9,14,16,50
0.00013,74,82,80,2022,8,9,14,16,50
0.014556,1506,79,83,2022,8,9,14,16,50
0,1506,79,83,2022,8,9,14,16,50
0.000142,1506,76,83,2022,8,9,14,16,50
0.000125,74,82,81,2022,8,9,14,16,50
0.000636,1506,76,83,2022,8,9,14,16,50
0,1506,76,83,2022,8,9,14,16,50
0,1506,76,83,2022,8,9,14,16,50
0,1506,76,83,2022,8,9,14,16,50
0.000104,74,82,80,2022,8,9,14,16,50
0.01395,1506,76,83,2022,8,9,14,16,50
0.014565,1506,79,83,2022,8,9,14,16,50
0,1506,79,83,2022,8,9,14,16,50
0,1506,79,83,2022,8,9,14,16,50
0.000165,74,82,80,2022,8,9,14,16,50
0.000226,74,82,81,2022,8,9,14,16,50
0.000106,1506,79,83,2022,8,9,14,16,50
0.000167,1506,76,83,2022,8,9,14,16,50
0,1506,76,83,2022,8,9,14,16,50
0,1506,79,83,2022,8,9,14,16,50
0.000124,74,82,81,2022,8,9,14,16,50
0.000166,74,82,80,2022,8,9,14,16,50
0.014514,1506,79,83,2022,8,9,14,16,50
0.014472,1506,76,83,2022,8,9,14,16,50
0.00013,74,82,81,2022,8,9,14,16,50
0.000239,1506,76,83,2022,8,9,14,16,50
0.000109,1506,79,83,2022,8,9,14,16,50
7.20E-05,74,82,80,2022,8,9,14,16,50
0.000165,1506,79,83,2022,8,9,14,16,50
9.30E-05,1506,76,83,2022,8,9,14,16,50
0,1506,76,83,2022,8,9,14,16,50
8.60E-05,74,82,81,2022,8,9,14,16,50
0.000128,74,82,80,2022,8,9,14,16,50
0.014577,1506,79,83,2022,8,9,14,16,50
0,1506,79,83,2022,8,9,14,16,50
0.014535,1506,76,83,2022,8,9,14,16,50
0,1506,76,83,2022,8,9,14,16,50
0.000177,74,82,81,2022,8,9,14,16,50
0.000244,74,82,80,2022,8,9,14,16,50
0.000156,1506,79,83,2022,8,9,14,16,50
0,1506,79,83,2022,8,9,14,16,50
6.80E-05,74,82,81,2022,8,9,14,16,50
0.000237,1506,76,83,2022,8,9,14,16,50
0,1506,76,83,2022,8,9,14,16,50
8.00E-05,1506,79,83,2022,8,9,14,16,50
0,1506,79,83,2022,8,9,14,16,50
0.000107,74,82,80,2022,8,9,14,16,50
0.000136,74,82,81,2022,8,9,14,16,50
9.40E-05,1506,79,83,2022,8,9,14,16,50
0.000103,1506,79,83,2022,8,9,14,16,50
0.000226,1506,76,83,2022,8,9,14,16,50
0,1506,76,83,2022,8,9,14,16,50
0.000116,74,82,81,2022,8,9,14,16,50
0.000178,74,82,80,2022,8,9,14,16,50
0.00014,1506,79,83,2022,8,9,14,16,50
0,1506,79,83,2022,8,9,14,16,50
7.80E-05,1311,76,83,2022,8,9,14,16,50
9.90E-05,74,82,81,2022,8,9,14,16,50
0.013812,1506,79,83,2022,8,9,14,16,50
0,1506,79,83,2022,8,9,14,16,50
0,1506,79,83,2022,8,9,14,16,50
0,1506,79,83,2022,8,9,14,16,50
0.000164,74,82,81,2022,8,9,14,16,50
0.000126,1506,79,83,2022,8,9,14,16,50
0,1506,79,83,2022,8,9,14,16,50
7.70E-05,74,82,81,2022,8,9,14,16,50
9.80E-05,1506,79,83,2022,8,9,14,16,50
0,1506,79,83,2022,8,9,14,16,50
7.20E-05,74,82,81,2022,8,9,14,16,50
8.60E-05,1506,79,83,2022,8,9,14,16,50
0,1506,79,83,2022,8,9,14,16,50
6.00E-05,74,82,81,2022,8,9,14,16,50
7.70E-05,1506,79,83,2022,8,9,14,16,50
0.015236,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000188,74,82,81,2022,8,9,14,16,51
0.000127,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
8.10E-05,74,82,81,2022,8,9,14,16,51
7.60E-05,1506,79,83,2022,8,9,14,16,51
5.60E-05,74,82,81,2022,8,9,14,16,51
0.011366,1506,79,83,2022,8,9,14,16,51
0.000276,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
9.90E-05,74,82,81,2022,8,9,14,16,51
0.000175,1506,79,83,2022,8,9,14,16,51
6.00E-05,74,82,81,2022,8,9,14,16,51
0.045827,74,82,80,2022,8,9,14,16,51
0.011221,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.00016,74,82,81,2022,8,9,14,16,51
0.001507,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
9.80E-05,74,82,81,2022,8,9,14,16,51
0.006517,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000162,74,82,81,2022,8,9,14,16,51
0.00015,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
7.40E-05,74,82,81,2022,8,9,14,16,51
0.012469,1506,79,83,2022,8,9,14,16,51
9.60E-05,74,82,81,2022,8,9,14,16,51
0.000112,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
8.70E-05,74,82,81,2022,8,9,14,16,51
8.50E-05,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
5.00E-05,74,82,81,2022,8,9,14,16,51
0.002662,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
9.20E-05,74,82,81,2022,8,9,14,16,51
9.20E-05,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
7.40E-05,74,82,81,2022,8,9,14,16,51
0.004064,1506,79,83,2022,8,9,14,16,51
0.000111,74,82,81,2022,8,9,14,16,51
0.011637,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000193,74,82,81,2022,8,9,14,16,51
0.000279,1506,79,83,2022,8,9,14,16,51
7.20E-05,74,82,81,2022,8,9,14,16,51
0.000105,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.0001,74,82,81,2022,8,9,14,16,51
0.000101,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
7.90E-05,74,82,81,2022,8,9,14,16,51
0.015033,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000163,74,82,81,2022,8,9,14,16,51
0.000182,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
7.00E-05,74,82,81,2022,8,9,14,16,51
9.20E-05,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
9.00E-05,74,82,81,2022,8,9,14,16,51
0.015387,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000131,74,82,81,2022,8,9,14,16,51
0.000136,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
7.90E-05,74,82,81,2022,8,9,14,16,51
8.20E-05,1506,79,83,2022,8,9,14,16,51
4.60E-05,74,82,81,2022,8,9,14,16,51
0.000171,1506,79,83,2022,8,9,14,16,51
0.009931,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000141,74,82,81,2022,8,9,14,16,51
0.005326,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000199,74,82,81,2022,8,9,14,16,51
0.014218,1506,79,83,2022,8,9,14,16,51
0.016587,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000251,74,82,81,2022,8,9,14,16,51
0.000169,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
8.00E-05,74,82,81,2022,8,9,14,16,51
0.00011,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
9.80E-05,74,82,81,2022,8,9,14,16,51
9.70E-05,1506,79,83,2022,8,9,14,16,51
9.40E-05,74,82,81,2022,8,9,14,16,51
8.50E-05,1506,79,83,2022,8,9,14,16,51
0.014958,1506,79,83,2022,8,9,14,16,51
0.000103,74,82,81,2022,8,9,14,16,51
0.000117,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
9.00E-05,74,82,81,2022,8,9,14,16,51
9.30E-05,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
8.70E-05,74,82,81,2022,8,9,14,16,51
0.000103,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000135,74,82,81,2022,8,9,14,16,51
0.000103,1506,79,83,2022,8,9,14,16,51
0.00011,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000114,74,82,81,2022,8,9,14,16,51
0.013307,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000191,74,82,81,2022,8,9,14,16,51
0.000272,1506,79,83,2022,8,9,14,16,51
7.30E-05,74,82,81,2022,8,9,14,16,51
7.60E-05,1506,79,83,2022,8,9,14,16,51
7.30E-05,1506,79,83,2022,8,9,14,16,51
4.60E-05,74,82,81,2022,8,9,14,16,51
0.002167,1506,79,83,2022,8,9,14,16,51
0.002376,1506,79,83,2022,8,9,14,16,51
8.70E-05,74,82,81,2022,8,9,14,16,51
0.011269,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000158,74,82,81,2022,8,9,14,16,51
0.000114,1506,79,83,2022,8,9,14,16,51
8.00E-05,1506,79,83,2022,8,9,14,16,51
4.40E-05,74,82,81,2022,8,9,14,16,51
0.005367,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.00013,74,82,81,2022,8,9,14,16,51
0.00015,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000106,74,82,81,2022,8,9,14,16,51
0.007749,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000123,74,82,81,2022,8,9,14,16,51
0.000106,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
7.00E-05,74,82,81,2022,8,9,14,16,51
7.40E-05,1506,79,83,2022,8,9,14,16,51
4.00E-05,74,82,81,2022,8,9,14,16,51
0.017759,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000222,74,82,81,2022,8,9,14,16,51
0.000123,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
6.40E-05,74,82,81,2022,8,9,14,16,51
8.50E-05,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
5.90E-05,74,82,81,2022,8,9,14,16,51
8.40E-05,1506,79,83,2022,8,9,14,16,51
8.90E-05,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
6.30E-05,74,82,81,2022,8,9,14,16,51
0.000129,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
6.50E-05,74,82,81,2022,8,9,14,16,51
5.20E-05,1506,79,83,2022,8,9,14,16,51
3.80E-05,74,82,81,2022,8,9,14,16,51
0.002145,146,82,81,2022,8,9,14,16,51
0.000169,146,82,81,2022,8,9,14,16,51
0.009811,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000145,74,82,81,2022,8,9,14,16,51
0.000113,1506,79,83,2022,8,9,14,16,51
7.00E-05,74,82,81,2022,8,9,14,16,51
8.10E-05,1506,79,83,2022,8,9,14,16,51
5.80E-05,74,82,81,2022,8,9,14,16,51
8.20E-05,1506,79,83,2022,8,9,14,16,51
7.80E-05,74,82,81,2022,8,9,14,16,51
8.00E-05,1506,79,83,2022,8,9,14,16,51
6.30E-05,74,82,81,2022,8,9,14,16,51
0.000162,1506,79,83,2022,8,9,14,16,51
6.10E-05,74,82,81,2022,8,9,14,16,51
0.000162,1506,79,83,2022,8,9,14,16,51
5.30E-05,74,82,81,2022,8,9,14,16,51
0.000582,1506,79,83,2022,8,9,14,16,51
5.60E-05,74,82,81,2022,8,9,14,16,51
0.002875,1506,79,83,2022,8,9,14,16,51
8.80E-05,74,82,81,2022,8,9,14,16,51
0.000189,1506,79,83,2022,8,9,14,16,51
4.60E-05,74,82,81,2022,8,9,14,16,51
0.009963,1506,79,83,2022,8,9,14,16,51
0.0001,74,82,81,2022,8,9,14,16,51
0.000106,1506,79,83,2022,8,9,14,16,51
4.90E-05,74,82,81,2022,8,9,14,16,51
7.40E-05,1506,79,83,2022,8,9,14,16,51
4.10E-05,74,82,81,2022,8,9,14,16,51
7.00E-05,1506,79,83,2022,8,9,14,16,51
4.10E-05,74,82,81,2022,8,9,14,16,51
6.80E-05,1506,79,83,2022,8,9,14,16,51
8.40E-05,1506,79,83,2022,8,9,14,16,51
3.70E-05,74,82,81,2022,8,9,14,16,51
0.002303,1506,79,83,2022,8,9,14,16,51
9.50E-05,1506,79,83,2022,8,9,14,16,51
4.40E-05,74,82,81,2022,8,9,14,16,51
0.003071,1506,79,83,2022,8,9,14,16,51
0.000167,1506,79,83,2022,8,9,14,16,51
4.90E-05,74,82,81,2022,8,9,14,16,51
0.005324,1506,79,83,2022,8,9,14,16,51
0.000109,1506,79,83,2022,8,9,14,16,51
4.80E-05,74,82,81,2022,8,9,14,16,51
7.90E-05,1506,79,83,2022,8,9,14,16,51
0.007808,1506,79,83,2022,8,9,14,16,51
0.00016,74,82,81,2022,8,9,14,16,51
0.000163,1506,79,83,2022,8,9,14,16,51
7.20E-05,1506,79,83,2022,8,9,14,16,51
4.00E-05,74,82,81,2022,8,9,14,16,51
6.50E-05,1506,79,83,2022,8,9,14,16,51
7.00E-05,1506,79,83,2022,8,9,14,16,51
3.60E-05,74,82,81,2022,8,9,14,16,51
0.001769,1506,79,83,2022,8,9,14,16,51
9.60E-05,1506,79,83,2022,8,9,14,16,51
4.20E-05,74,82,81,2022,8,9,14,16,51
0.395626,172,18,102,2022,8,9,14,16,51
0.000202,247,18,102,2022,8,9,14,16,51
0.013473,1506,79,83,2022,8,9,14,16,51
0.000282,1506,79,83,2022,8,9,14,16,51
0.000133,74,82,81,2022,8,9,14,16,51
0.000171,1506,79,83,2022,8,9,14,16,51
0.000234,1506,79,83,2022,8,9,14,16,51
0.000113,74,82,81,2022,8,9,14,16,51
0.000153,1506,79,83,2022,8,9,14,16,51
0.000127,1506,79,83,2022,8,9,14,16,51
9.90E-05,74,82,81,2022,8,9,14,16,51
0.000167,1506,79,83,2022,8,9,14,16,51
0.000157,1506,79,83,2022,8,9,14,16,51
0.000109,74,82,81,2022,8,9,14,16,51
0.013394,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000399,74,82,81,2022,8,9,14,16,51
0.016507,176,18,102,2022,8,9,14,16,51
0.000392,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000151,74,82,81,2022,8,9,14,16,51
0.000337,237,18,102,2022,8,9,14,16,51
0.000152,1506,79,83,2022,8,9,14,16,51
9.70E-05,74,82,81,2022,8,9,14,16,51
0.000162,1506,79,83,2022,8,9,14,16,51
0.000115,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
7.40E-05,74,82,81,2022,8,9,14,16,51
8.70E-05,1506,79,83,2022,8,9,14,16,51
5.50E-05,74,82,81,2022,8,9,14,16,51
0.011332,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000221,74,82,81,2022,8,9,14,16,51
0.000167,1506,79,83,2022,8,9,14,16,51
4.90E-05,74,82,81,2022,8,9,14,16,51
8.50E-05,1506,79,83,2022,8,9,14,16,51
7.70E-05,1506,79,83,2022,8,9,14,16,51
4.60E-05,74,82,81,2022,8,9,14,16,51
9.40E-05,1506,79,83,2022,8,9,14,16,51
9.80E-05,1506,79,83,2022,8,9,14,16,51
5.50E-05,74,82,81,2022,8,9,14,16,51
0.000727,1506,79,83,2022,8,9,14,16,51
0.000797,1506,79,83,2022,8,9,14,16,51
0.0002,74,82,81,2022,8,9,14,16,51
0.001629,1506,79,83,2022,8,9,14,16,51
0.000669,1506,79,83,2022,8,9,14,16,51
4.70E-05,74,82,81,2022,8,9,14,16,51
0.002043,1506,79,83,2022,8,9,14,16,51
0.006058,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000199,74,82,81,2022,8,9,14,16,51
0.000606,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
7.40E-05,74,82,81,2022,8,9,14,16,51
0.001764,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
4.90E-05,74,82,81,2022,8,9,14,16,51
0.004551,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000123,74,82,81,2022,8,9,14,16,51
0.001651,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.0001,74,82,81,2022,8,9,14,16,51
0.001727,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
7.70E-05,74,82,81,2022,8,9,14,16,51
0.00135,1506,79,83,2022,8,9,14,16,51
5.00E-05,74,82,81,2022,8,9,14,16,51
0.001231,1506,79,83,2022,8,9,14,16,51
0.000666,1506,79,83,2022,8,9,14,16,51
4.90E-05,74,82,81,2022,8,9,14,16,51
0.001676,1506,79,83,2022,8,9,14,16,51
0.00067,1506,79,83,2022,8,9,14,16,51
6.20E-05,74,82,81,2022,8,9,14,16,51
0.04185,60,101,18,2022,8,9,14,16,51
0.006008,1506,79,83,2022,8,9,14,16,51
0.000113,1506,79,83,2022,8,9,14,16,51
3.80E-05,74,82,81,2022,8,9,14,16,51
0.000179,1506,79,83,2022,8,9,14,16,51
0.000675,1506,79,83,2022,8,9,14,16,51
4.50E-05,74,82,81,2022,8,9,14,16,51
0.001207,1506,79,83,2022,8,9,14,16,51
0.000716,1506,79,83,2022,8,9,14,16,51
4.50E-05,74,82,81,2022,8,9,14,16,51
0.00248,1506,79,83,2022,8,9,14,16,51
0.000699,1506,79,83,2022,8,9,14,16,51
5.10E-05,74,82,81,2022,8,9,14,16,51
0.002278,1506,79,83,2022,8,9,14,16,51
0.000655,1506,79,83,2022,8,9,14,16,51
4.30E-05,74,82,81,2022,8,9,14,16,51
0.002284,1506,79,83,2022,8,9,14,16,51
0.001469,1506,79,83,2022,8,9,14,16,51
4.80E-05,74,82,81,2022,8,9,14,16,51
0.001472,1506,79,83,2022,8,9,14,16,51
0.000482,1506,79,83,2022,8,9,14,16,51
8.60E-05,74,82,81,2022,8,9,14,16,51
0.002799,1506,79,83,2022,8,9,14,16,51
0.0007,1506,79,83,2022,8,9,14,16,51
5.60E-05,74,82,81,2022,8,9,14,16,51
0.024648,60,101,18,2022,8,9,14,16,51
0.000156,162,101,18,2022,8,9,14,16,51
0.00205,1506,79,83,2022,8,9,14,16,51
0.001635,1506,79,83,2022,8,9,14,16,51
6.80E-05,74,82,81,2022,8,9,14,16,51
0.000102,1506,79,83,2022,8,9,14,16,51
0.000724,1506,79,83,2022,8,9,14,16,51
5.10E-05,74,82,81,2022,8,9,14,16,51
0.002024,1506,79,83,2022,8,9,14,16,51
0.000702,1506,79,83,2022,8,9,14,16,51
4.40E-05,74,82,81,2022,8,9,14,16,51
0.00305,1506,79,83,2022,8,9,14,16,51
0.000454,1506,79,83,2022,8,9,14,16,51
5.90E-05,74,82,81,2022,8,9,14,16,51
0.014552,1506,79,83,2022,8,9,14,16,51
0.000181,1506,79,83,2022,8,9,14,16,51
7.50E-05,74,82,81,2022,8,9,14,16,51
8.10E-05,1506,79,83,2022,8,9,14,16,51
5.90E-05,1506,79,83,2022,8,9,14,16,51
3.10E-05,74,82,81,2022,8,9,14,16,51
0.000112,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
8.20E-05,74,82,81,2022,8,9,14,16,51
9.40E-05,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
6.40E-05,74,82,81,2022,8,9,14,16,51
0.003303,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
9.80E-05,74,82,81,2022,8,9,14,16,51
0.001509,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
5.00E-05,74,82,81,2022,8,9,14,16,51
0.00178,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
4.60E-05,74,82,81,2022,8,9,14,16,51
0.00258,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
4.80E-05,74,82,81,2022,8,9,14,16,51
0.000647,1506,79,83,2022,8,9,14,16,51
3.80E-05,74,82,81,2022,8,9,14,16,51
0.040139,54,18,102,2022,8,9,14,16,51
0.008008,1506,79,83,2022,8,9,14,16,51
0.012108,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000213,74,82,81,2022,8,9,14,16,51
0.00012,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
5.90E-05,74,82,81,2022,8,9,14,16,51
7.20E-05,1506,79,83,2022,8,9,14,16,51
5.00E-05,74,82,81,2022,8,9,14,16,51
0.014043,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000139,74,82,81,2022,8,9,14,16,51
0.000108,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
7.30E-05,74,82,81,2022,8,9,14,16,51
0.00311,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000134,74,82,81,2022,8,9,14,16,51
0.000121,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.00013,74,82,81,2022,8,9,14,16,51
0.004991,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000225,74,82,81,2022,8,9,14,16,51
0.003354,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000154,74,82,81,2022,8,9,14,16,51
0.002226,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
7.10E-05,74,82,81,2022,8,9,14,16,51
9.50E-05,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
4.60E-05,74,82,81,2022,8,9,14,16,51
0.034454,1506,79,83,2022,8,9,14,16,51
0.000123,74,82,81,2022,8,9,14,16,51
0.000126,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
6.70E-05,74,82,81,2022,8,9,14,16,51
9.20E-05,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
6.00E-05,74,82,81,2022,8,9,14,16,51
0.011981,1506,79,83,2022,8,9,14,16,51
0.000152,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000112,74,82,81,2022,8,9,14,16,51
0.000142,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
7.30E-05,74,82,81,2022,8,9,14,16,51
0.00323,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000151,74,82,81,2022,8,9,14,16,51
0.004982,1506,79,83,2022,8,9,14,16,51
0.000102,74,82,81,2022,8,9,14,16,51
0.00961,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000191,74,82,81,2022,8,9,14,16,51
0.010594,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0.000143,74,82,81,2022,8,9,14,16,51
0.000125,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
9.40E-05,74,82,81,2022,8,9,14,16,51
9.60E-05,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
0,1506,79,83,2022,8,9,14,16,51
9.00E-05,74,82,81,2022,8,9,14,16,51
0.00459,1506,79,83,2022,8,9,14,16,51
9.10E-05,74,82,81,2022,8,9,14,16,51
0.015083,1506,79,83,2022,8,9,14,16,51
