,Delay,Date,Time,Source IP address,Destination IP address,Bandwidth,date_year,date_month_no,date_day,hour,min,sec
3632,0.04185,2022-08-09,2022-08-29 14:16:51,101,18,60,2022,8,9,14,16,51
3633,0.006008,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3634,0.000113,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3635,3.8e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3636,0.000179,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3637,0.000675,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3638,4.5e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3639,0.001207,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3640,0.000716,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3641,4.5e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3642,0.00248,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3643,0.000699,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3644,5.1e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3645,0.002278,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3646,0.000655,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3647,4.3e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3648,0.002284,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3649,0.001469,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3650,4.8e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3651,0.001472,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3652,0.000482,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3653,8.6e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3654,0.002799,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3655,0.0007,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3656,5.6e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3657,0.024648,2022-08-09,2022-08-29 14:16:51,101,18,60,2022,8,9,14,16,51
3658,0.000156,2022-08-09,2022-08-29 14:16:51,101,18,162,2022,8,9,14,16,51
3659,0.00205,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3660,0.001635,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3661,6.8e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3662,0.000102,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3663,0.000724,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3664,5.1e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3665,0.002024,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3666,0.000702,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3667,4.4e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3668,0.00305,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3669,0.000454,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3670,5.9e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3671,0.014552,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3672,0.000181,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3673,7.5e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3674,8.1e-05,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3675,5.9e-05,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3676,3.1e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3677,0.000112,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3678,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3679,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3680,8.2e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3681,9.4e-05,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3682,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3683,6.4e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3684,0.003303,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3685,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3686,9.8e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3687,0.001509,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3688,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3689,5e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3690,0.00178,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3691,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3692,4.6e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3693,0.00258,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3694,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3695,4.8e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3696,0.000647,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3697,3.8e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3698,0.040139,2022-08-09,2022-08-29 14:16:51,18,102,54,2022,8,9,14,16,51
3699,0.008008,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3700,0.012108,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3701,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3702,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3703,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3704,0.000213,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3705,0.00012,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3706,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3707,5.9e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3708,7.2e-05,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3709,5e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3710,0.014043,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3711,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3712,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3713,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3714,0.000139,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3715,0.000108,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3716,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3717,7.3e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3718,0.00311,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3719,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3720,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3721,0.000134,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3722,0.000121,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3723,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3724,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3725,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3726,0.00013,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3727,0.004991,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3728,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3729,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3730,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3731,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3732,0.000225,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3733,0.003354,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3734,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3735,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3736,0.000154,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3737,0.002226,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3738,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3739,7.1e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3740,9.5e-05,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3741,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3742,4.6e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3743,0.034454,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3744,0.000123,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3745,0.000126,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3746,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3747,6.7e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3748,9.2e-05,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3749,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3750,6e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3751,0.011981,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3752,0.000152,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3753,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3754,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3755,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3756,0.000112,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3757,0.000142,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3758,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3759,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3760,7.3e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3761,0.00323,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3762,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3763,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3764,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3765,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3766,0.000151,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3767,0.004982,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3768,0.000102,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3769,0.00961,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3770,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3771,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3772,0.000191,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3773,0.010594,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3774,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3775,0.000143,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3776,0.000125,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3777,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3778,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3779,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3780,9.4e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3781,9.6e-05,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3782,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3783,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3784,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3785,9e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3786,0.00459,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3787,9.1e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3788,0.015083,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3789,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3790,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3791,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3792,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3793,0.000268,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3794,0.000152,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3795,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3796,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3797,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3798,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3799,0.000139,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3800,0.000145,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3801,0.015552,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3802,0.000317,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3803,0.000438,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3804,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3805,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3806,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3807,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3808,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3809,0.000251,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3810,0.000134,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3811,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3812,9.3e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3813,0.000102,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3814,0.013381,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3815,0.000226,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3816,0.000275,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3817,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3818,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3819,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3820,0.173681,2022-08-09,2022-08-29 14:16:51,101,18,162,2022,8,9,14,16,51
3821,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3822,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3823,0.000288,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3824,0.000248,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3825,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3826,8.9e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3827,0.000114,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3828,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3829,0.00017,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3830,0.014498,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3831,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3832,0.000134,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3833,0.000124,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3834,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3835,9.7e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3836,0.000136,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3837,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3838,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3839,0.000119,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3840,0.000107,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3841,0.00012,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3842,0.000422,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3843,0.000204,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3844,5.7e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3845,0.000111,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3846,0.000235,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3847,0.000102,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3848,0.004067,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3849,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3850,0.000357,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3851,0.005682,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3852,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3853,0.00014,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3854,0.000119,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3855,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3856,6.5e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3857,7.8e-05,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3858,0.018473,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3859,9.6e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3860,0.00012,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3861,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3862,8.4e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3863,0.048322,2022-08-09,2022-08-29 14:16:51,18,102,54,2022,8,9,14,16,51
3864,0.01144,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3865,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3866,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3867,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3868,0.000175,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3869,0.000155,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3870,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3871,6.6e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3872,0.01216,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3873,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3874,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3875,0.000126,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3876,0.00014,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3877,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3878,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3879,9.9e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3880,9e-05,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3881,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3882,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3883,7.8e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3884,0.007185,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3885,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3886,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3887,0.00013,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3888,0.000137,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3889,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3890,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3891,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3892,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3893,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3894,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3895,0.000131,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3896,0.016682,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3897,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3898,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3899,0.000145,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3900,0.000109,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3901,7.3e-05,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3902,4.1e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3903,8.4e-05,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3904,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3905,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3906,8e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3907,9.3e-05,2022-08-09,2022-08-29 14:16:51,79,83,1473,2022,8,9,14,16,51
3908,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3909,6.2e-05,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3910,9e-05,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3911,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3912,0.000103,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
3913,0.000965,2022-08-09,2022-08-29 14:16:51,82,81,184,2022,8,9,14,16,51
3914,0.002296,2022-08-09,2022-08-29 14:16:51,82,81,182,2022,8,9,14,16,51
3915,0.00111,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3916,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3917,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3918,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3919,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3920,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3921,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3922,0.0,2022-08-09,2022-08-29 14:16:51,79,83,1506,2022,8,9,14,16,51
3923,0.000182,2022-08-09,2022-08-29 14:16:51,82,81,74,2022,8,9,14,16,51
